x y z rx ry rz rw
15.968721389770508 12.949499130249023 8.052715301513672 0.3159296214580536 0.5202511548995972 0.6753838062286377 0.4126438498497009
15.962278366088867 12.973394393920898 8.060792922973633 0.31552213430404663 0.5205075740814209 0.6758153438568115 0.41231778264045715
15.9561767578125 12.996021270751953 8.068439483642578 0.31513628363609314 0.5207502841949463 0.6762240529060364 0.41200900077819824
15.950422286987305 13.017366409301758 8.075654029846191 0.31477221846580505 0.5209792852401733 0.6766096353530884 0.41171765327453613
15.945013046264648 13.037420272827148 8.082429885864258 0.31443020701408386 0.5211945176124573 0.6769719123840332 0.4114439785480499
15.939956665039062 13.056169509887695 8.08876895904541 0.3141104280948639 0.5213956832885742 0.6773104667663574 0.4111880958080292
15.93525505065918 13.073604583740234 8.094661712646484 0.31381306052207947 0.521582841873169 0.6776254177093506 0.41095009446144104
15.930912017822266 13.089714050292969 8.100106239318848 0.3135383427143097 0.5217556357383728 0.6779162883758545 0.4107303321361542
15.926929473876953 13.104486465454102 8.105098724365234 0.3132863938808441 0.5219141244888306 0.6781831979751587 0.41052868962287903
15.923309326171875 13.117904663085938 8.109635353088379 0.3130575716495514 0.5220581293106079 0.6784255504608154 0.41034558415412903
15.920059204101562 13.129959106445312 8.11370849609375 0.3128519356250763 0.5221874713897705 0.6786432266235352 0.41018107533454895
15.917179107666016 13.140642166137695 8.117319107055664 0.3126697838306427 0.5223020911216736 0.6788361072540283 0.41003528237342834
15.914671897888184 13.149938583374023 8.120461463928223 0.31251126527786255 0.5224018096923828 0.6790040135383606 0.4099084138870239
15.912541389465332 13.1578369140625 8.123130798339844 0.3123765289783478 0.5224865674972534 0.6791467070579529 0.40980058908462524
15.910791397094727 13.164323806762695 8.125324249267578 0.3122658431529999 0.5225562453269958 0.6792638301849365 0.409712016582489
15.909425735473633 13.169395446777344 8.127036094665527 0.31217944622039795 0.522610604763031 0.6793555021286011 0.40964290499687195
15.908445358276367 13.173028945922852 8.128264427185059 0.31211745738983154 0.5226495862007141 0.6794211268424988 0.40959325432777405
15.907855033874512 13.175216674804688 8.129005432128906 0.3120800852775574 0.5226730704307556 0.6794606447219849 0.4095633625984192
15.907657623291016 13.175950050354004 8.129252433776855 0.3120676577091217 0.522680938243866 0.679473876953125 0.4095534086227417
